Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer
1;2;2;2;3;-6.911393;-5.547952;47.49129;null;0.000;-6.557308;-5.632744;106.4143;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.6837389
1;2;2;2;3;-6.927913;-5.54536;47.96588;null;0.000;-6.570895;-5.633265;105.6705;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.6964628
1;2;2;2;3;-6.944639;-5.541887;48.24598;null;0.000;-6.584549;-5.633923;104.9401;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7089583
1;2;2;2;3;-6.94491;-5.541133;48.20332;null;0.000;-6.584637;-5.634475;104.9513;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7255119
1;2;2;2;3;-6.95369;-5.539474;48.18629;null;0.000;-6.591481;-5.635428;104.6411;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7381716
1;2;2;2;3;-6.961801;-5.536717;48.20823;null;0.000;-6.598524;-5.636193;104.3452;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7544228
1;2;2;2;3;-6.970537;-5.534821;48.19897;null;0.000;-6.605807;-5.637133;104.0411;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7668543
1;2;2;2;3;-6.987876;-5.528941;47.98645;null;0.000;-6.620491;-5.639733;103.5984;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7795333
1;2;2;2;3;-6.996978;-5.52619;47.89652;null;0.000;-6.628058;-5.64119;103.4368;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.7959708
1;2;2;2;3;-7.006356;-5.52315;47.91854;null;0.000;-6.635605;-5.642812;103.3073;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.8182476
1;2;2;2;3;-7.024909;-5.51563;48.22957;null;0.000;-6.650632;-5.64643;103.1138;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.8346095
1;2;2;2;3;-7.043881;-5.50737;48.85525;null;0.000;-6.666367;-5.651017;103.0764;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.8476812
1;2;2;2;3;-7.054334;-5.502942;49.38774;null;0.000;-6.674122;-5.653302;103.1551;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.8602744
1;2;2;2;3;-7.064613;-5.498821;49.84418;null;0.000;-6.682248;-5.655752;103.2317;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.8763244
1;2;2;2;3;-7.075138;-5.494326;50.51933;null;0.000;-6.690892;-5.658623;103.4373;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.8888619
1;2;2;2;3;-7.097215;-5.485044;52.30336;null;0.000;-6.708365;-5.664677;104.0335;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9050377
1;2;2;2;3;-7.108352;-5.480316;53.1886;null;0.000;-6.717291;-5.668214;104.4065;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9176786
1;2;2;2;3;-7.119342;-5.475653;54.02253;null;0.000;-6.726152;-5.671619;104.8372;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9302538
1;2;2;2;3;-7.130588;-5.470878;54.85408;null;0.000;-6.734976;-5.675276;105.2447;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9467302
1;2;2;2;3;-7.153494;-5.462513;56.38779;null;0.000;-6.753054;-5.682897;106.1681;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9691136
1;2;2;2;3;-7.164903;-5.458019;57.20485;null;0.000;-6.762099;-5.686964;106.6249;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9852857
1;2;2;2;3;-7.188939;-5.449829;59.00035;null;0.000;-6.780119;-5.695331;107.409;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:25.9979179
1;2;2;2;3;-7.21383;-5.44238;60.92973;null;0.000;-6.798368;-5.70419;108.1623;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0104741
1;2;2;2;3;-7.225324;-5.438524;61.93019;null;0.000;-6.807106;-5.70881;108.4772;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0267722
1;2;2;2;3;-7.237988;-5.435446;62.96019;null;0.000;-6.816106;-5.713457;108.7524;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0392521
1;2;2;2;3;-7.250544;-5.432758;64.00559;null;0.000;-6.825298;-5.718632;109.0128;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0553927
1;2;2;2;3;-7.262068;-5.429601;65.04363;null;0.000;-6.83438;-5.723699;109.1828;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0680307
1;2;2;2;3;-7.286673;-5.425025;67.00653;null;0.000;-6.852406;-5.734169;109.6542;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0808179
1;2;2;2;3;-7.298057;-5.422804;67.95351;null;0.000;-6.861306;-5.73936;109.9732;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.0971912
1;2;2;2;3;-7.310314;-5.421647;68.91131;null;0.000;-6.869852;-5.744762;110.1352;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.1199440
1;2;2;2;3;-7.333134;-5.419035;70.88511;null;0.000;-6.887294;-5.755145;110.3447;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.1362654
1;2;2;2;3;-7.355892;-5.419931;72.51582;null;0.000;-6.904335;-5.76603;110.6603;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.1488088
1;2;2;2;3;-7.352653;-5.407529;73.19598;null;0.000;-6.911867;-5.770684;110.7067;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.1615536
1;2;2;2;3;-7.363603;-5.409309;73.60945;null;0.000;-6.920173;-5.775796;110.6942;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.1776833
1;2;2;2;3;-7.373111;-5.41104;73.94681;null;0.000;-6.928099;-5.780477;110.7436;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.1904270
1;2;2;2;3;-7.391804;-5.415435;74.48215;null;0.000;-6.942534;-5.789519;110.7469;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.2069248
1;2;2;2;3;-7.401918;-5.418233;74.91608;null;0.000;-6.950244;-5.794297;110.7384;0;;-6.132;0.3;5/5/2020 9:26:13 AM;00:00:26.2196822
1;2;2;2;3;-7.410391;-5.421135;75.45335;null;0.000;-6.957352;-5.798566;110.6386;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.2326212
1;2;2;2;3;-7.430128;-5.427007;77.01145;null;0.000;-6.970893;-5.8067;110.3985;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.2498208
1;2;2;2;3;-7.439312;-5.430384;78.03209;null;0.000;-6.977627;-5.810714;110.0779;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.2723210
1;2;2;2;3;-7.448658;-5.435041;78.97105;null;0.000;-6.984075;-5.81475;109.8607;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.2886028
1;2;2;2;3;-7.466462;-5.445229;80.01273;null;0.000;-6.996558;-5.822276;109.3536;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3011440
1;2;2;2;3;-7.48286;-5.459293;79.55668;null;0.000;-7.007826;-5.829325;108.8603;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3158322
1;2;2;2;3;-7.490354;-5.466914;78.83533;null;0.000;-7.0136;-5.832911;108.5269;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3322539
1;2;2;2;3;-7.498091;-5.474578;78.23759;null;0.000;-7.018933;-5.836334;108.1371;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3447899
1;2;2;2;3;-7.512136;-5.493163;76.08456;null;0.000;-7.029627;-5.843289;107.3014;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3611903
1;2;2;2;3;-7.518768;-5.503156;75.09623;null;0.000;-7.034603;-5.846693;106.787;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3740761
1;2;2;2;3;-7.525245;-5.513344;74.23364;null;0.000;-7.039785;-5.85006;106.3162;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.3870571
1;2;2;2;3;-7.5314;-5.523602;73.49436;null;0.000;-7.044659;-5.853242;105.799;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4039699
1;2;2;2;3;-7.537733;-5.534062;72.80499;null;0.000;-7.049623;-5.856446;105.2662;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4270584
1;2;2;2;3;-7.549095;-5.556917;71.67739;null;0.000;-7.059229;-5.862884;104.0925;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4432356
1;2;2;2;3;-7.560076;-5.580324;70.34564;null;0.000;-7.068874;-5.869291;102.6642;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4559290
1;2;2;2;3;-7.568687;-5.606926;68.16163;null;0.000;-7.078251;-5.875646;101.2653;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4685568
1;2;2;2;3;-7.572829;-5.620056;66.78445;null;0.000;-7.083084;-5.878918;100.5153;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4850210
1;2;2;2;3;-7.57634;-5.63344;65.30067;null;0.000;-7.087969;-5.882026;99.75317;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.4976502
1;2;2;2;3;-7.579705;-5.647979;63.82394;null;0.000;-7.092797;-5.884715;98.99422;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.5140054
1;2;2;2;3;-7.583206;-5.661578;62.40752;null;0.000;-7.097741;-5.88794;98.25196;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.5266982
1;2;2;2;3;-7.588765;-5.691081;59.48795;null;0.000;-7.107805;-5.894163;96.71011;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.5395965
1;2;2;2;3;-7.591534;-5.705214;58.0934;null;0.000;-7.112952;-5.897039;95.94279;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.5562229
1;2;2;2;3;-7.593375;-5.719824;56.66771;null;0.000;-7.11784;-5.8999;95.11984;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.5787044
1;2;2;2;3;-7.597273;-5.749437;53.81184;null;0.000;-7.128129;-5.905899;93.45655;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.5952235
1;2;2;2;3;-7.60033;-5.778837;50.77884;null;0.000;-7.138621;-5.911972;91.70531;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6079256
1;2;2;2;3;-7.601652;-5.794862;49.22829;null;0.000;-7.144313;-5.915242;90.82863;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6206392
1;2;2;2;3;-7.602589;-5.809591;47.66716;null;0.000;-7.149618;-5.918306;89.96345;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6369334
1;2;2;2;3;-7.603432;-5.824233;46.16465;null;0.000;-7.155084;-5.92158;89.0483;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6495700
1;2;2;2;3;-7.604781;-5.854862;43.36519;null;0.000;-7.166604;-5.92825;87.24576;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6659146
1;2;2;2;3;-7.605206;-5.86935;41.95392;null;0.000;-7.172603;-5.93124;86.3392;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6786079
1;2;2;2;3;-7.606438;-5.884657;40.50885;null;0.000;-7.178593;-5.934463;85.4177;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.6915017
1;2;2;2;3;-7.607066;-5.91394;37.85941;null;0.000;-7.191569;-5.941347;83.69185;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.7079587
1;2;2;2;3;-7.607554;-5.92823;36.65136;null;0.000;-7.197946;-5.944841;82.83631;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.7304212
1;2;2;2;3;-7.607442;-5.942132;35.41973;null;0.000;-7.204437;-5.948245;82.02781;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.7469682
1;2;2;2;3;-7.608355;-5.971632;32.50146;null;0.000;-7.217976;-5.955773;80.3279;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.7599206
1;2;2;2;3;-7.608511;-5.998919;29.49329;null;0.000;-7.232356;-5.962805;78.6926;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.7729626
1;2;2;2;3;-7.609746;-6.01243;28.28157;null;0.000;-7.23978;-5.966204;77.94251;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.7893659
1;2;2;2;3;-7.609941;-6.025331;27.20659;null;0.000;-7.247495;-5.969644;77.22161;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.8020606
1;2;2;2;3;-7.611606;-6.05176;24.97346;null;0.000;-7.263082;-5.976256;75.80019;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.8187489
1;2;2;2;3;-7.612067;-6.064275;23.74143;null;0.000;-7.270814;-5.979279;75.07336;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.8323927
1;2;2;2;3;-7.613225;-6.076889;22.52529;null;0.000;-7.278759;-5.982196;74.33439;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.8451253
1;2;2;2;3;-7.614387;-6.089384;21.27941;null;0.000;-7.286454;-5.985102;73.51226;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.8617362
1;2;2;2;3;-7.616692;-6.113742;19.01689;null;0.000;-7.301958;-5.991619;71.62537;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.8840966
1;2;2;2;3;-7.618352;-6.125696;18.02394;null;0.000;-7.309894;-5.99468;70.68568;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9003007
1;2;2;2;3;-7.622002;-6.147569;16.56713;null;0.000;-7.325804;-6.000787;68.99533;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9130031
1;2;2;2;3;-7.624214;-6.158312;15.95725;null;0.000;-7.334109;-6.003854;68.12834;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9259140
1;2;2;2;3;-7.627995;-6.178936;14.51799;null;0.000;-7.35043;-6.010582;66.62242;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9421402
1;2;2;2;3;-7.631344;-6.189278;13.68167;null;0.000;-7.358697;-6.0141;65.95679;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9547906
1;2;2;2;3;-7.633628;-6.19873;12.89441;null;0.000;-7.366848;-6.017957;65.37075;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9712397
1;2;2;2;3;-7.636039;-6.207752;12.09699;null;0.000;-7.374963;-6.022122;64.82743;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9839505
1;2;2;2;3;-7.643005;-6.225683;10.34501;null;0.000;-7.391038;-6.030955;63.82589;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:26.9967936
1;2;2;2;3;-7.645769;-6.234271;9.398135;null;0.000;-7.39878;-6.035212;63.35606;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.0134322
1;2;2;2;3;-7.650443;-6.242831;8.357438;null;0.000;-7.40642;-6.039664;62.99889;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.0363593
1;2;2;2;3;-7.657341;-6.258092;6.494127;null;0.000;-7.420779;-6.048311;62.26976;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.0529690
1;2;2;2;3;-7.666348;-6.273283;4.926016;null;0.000;-7.434675;-6.057088;61.45337;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.0658198
1;2;2;2;3;-7.671631;-6.279963;4.329813;null;0.000;-7.440691;-6.061346;60.96119;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.0786328
1;2;2;2;3;-7.676218;-6.286847;3.705116;null;0.000;-7.446766;-6.065677;60.44298;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.0950972
1;2;2;2;3;-7.68176;-6.293304;3.167631;null;0.000;-7.453402;-6.070344;59.99112;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.1077519
1;2;2;2;3;-7.692808;-6.305338;2.184893;null;0.000;-7.465772;-6.079507;59.20527;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.1241471
1;2;2;2;3;-7.699086;-6.31126;1.728915;null;0.000;-7.472116;-6.084363;58.8692;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.1370707
1;2;2;2;3;-7.705307;-6.316696;1.372534;null;0.000;-7.478203;-6.089342;58.60384;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.1497882
1;2;2;2;3;-7.718722;-6.327861;0.8685067;null;0.000;-7.490142;-6.09895;58.08808;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.1664537
1;2;2;2;3;-7.725308;-6.332676;0.7649899;null;0.000;-7.496185;-6.103731;57.83108;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.1899165
1;2;2;2;3;-7.73243;-6.337544;0.73633;null;0.000;-7.502306;-6.108442;57.65226;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.2062079
1;2;2;2;3;-7.746934;-6.347328;0.5480396;null;0.000;-7.513955;-6.118789;57.50847;0;;-6.132;0.3;5/5/2020 9:26:14 AM;00:00:27.2191563
1;2;2;2;3;-7.758676;-6.354138;0.3668047;null;0.000;-7.526118;-6.129214;57.48753;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.2321007
1;2;2;2;3;-7.767061;-6.358673;0.3724337;null;0.000;-7.532026;-6.135033;57.5253;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.2486849
1;2;2;2;3;-7.775122;-6.362909;0.4339858;null;0.000;-7.538076;-6.140443;57.5689;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.2614695
1;2;2;2;3;-7.79239;-6.372072;0.6846803;null;0.000;-7.549985;-6.152371;57.80223;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.2780291
1;2;2;2;3;-7.801265;-6.37626;1.021139;null;0.000;-7.555886;-6.157978;57.924;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.2908067
1;2;2;2;3;-7.810778;-6.380558;1.389145;null;0.000;-7.561832;-6.164395;58.13009;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.3038785
1;2;2;2;3;-7.819925;-6.384779;1.660047;null;0.000;-7.567616;-6.170523;58.35939;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.3214219
1;2;2;2;3;-7.837503;-6.392729;2.009043;null;0.000;-7.579285;-6.183313;58.71121;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.3438752
1;2;2;2;3;-7.8468;-6.396851;2.171696;null;0.000;-7.585136;-6.189813;58.86825;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.3606181
1;2;2;2;3;-7.86582;-6.405133;2.638348;null;0.000;-7.596439;-6.203534;59.20169;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.3734595
1;2;2;2;3;-7.884776;-6.413377;3.297585;null;0.000;-7.608269;-6.217919;59.68845;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.3862357
1;2;2;2;3;-7.894365;-6.417461;3.695607;null;0.000;-7.6142;-6.225473;59.99613;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4029485
1;2;2;2;3;-7.904529;-6.421707;4.167162;null;0.000;-7.620077;-6.233104;60.29764;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4158318
1;2;2;2;3;-7.914399;-6.425903;4.697651;null;0.000;-7.626054;-6.240648;60.5805;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4323910
1;2;2;2;3;-7.934501;-6.434651;5.654122;null;0.000;-7.637886;-6.256608;61.3256;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4452856
1;2;2;2;3;-7.944343;-6.439129;6.146499;null;0.000;-7.644111;-6.264594;61.69632;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4582856
1;2;2;2;3;-7.954344;-6.443751;6.729425;null;0.000;-7.650184;-6.273155;62.12023;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4749890
1;2;2;2;3;-7.964849;-6.44858;7.360304;null;0.000;-7.656477;-6.281749;62.56736;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.4974448
1;2;2;2;3;-7.9854;-6.458711;8.572555;null;0.000;-7.669111;-6.299632;63.53967;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5149979
1;2;2;2;3;-8.004786;-6.469138;9.400852;null;0.000;-7.681877;-6.317683;64.53985;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5277425
1;2;2;2;3;-8.014313;-6.474441;9.700189;null;0.000;-7.688564;-6.327208;65.1144;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5405592
1;2;2;2;3;-8.033758;-6.485328;10.22439;null;0.000;-7.701673;-6.345937;66.21611;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5570234
1;2;2;2;3;-8.043152;-6.491065;10.49136;null;0.000;-7.708081;-6.355758;66.75554;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5699902
1;2;2;2;3;-8.053259;-6.496883;10.90679;null;0.000;-7.714835;-6.365655;67.30316;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5863416
1;2;2;2;3;-8.063067;-6.503078;11.33544;null;0.000;-7.721517;-6.375614;67.83112;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.5990717
1;2;2;2;3;-8.082741;-6.515366;12.1553;null;0.000;-7.734872;-6.395644;68.89639;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.6120448
1;2;2;2;3;-8.091458;-6.521656;12.39653;null;0.000;-7.74156;-6.40566;69.46739;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.6287022
1;2;2;2;3;-8.100096;-6.528132;12.5806;null;0.000;-7.748267;-6.415627;70.13924;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.6512485
1;2;2;2;3;-8.118358;-6.54173;12.9896;null;0.000;-7.761368;-6.435875;71.32007;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.6678162
1;2;2;2;3;-8.135863;-6.555446;13.33776;null;0.000;-7.774416;-6.456457;72.47516;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.6807996
1;2;2;2;3;-8.145035;-6.562777;13.54318;null;0.000;-7.780438;-6.466499;73.13924;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.6971621
1;2;2;2;3;-8.153586;-6.570119;13.88845;null;0.000;-7.78663;-6.476488;73.70286;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.7099656
1;2;2;2;3;-8.172524;-6.585093;15.25768;null;0.000;-7.798757;-6.496589;74.54796;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.7230081
1;2;2;2;3;-8.181207;-6.59239;15.99739;null;0.000;-7.804922;-6.506134;74.95109;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.7402054
1;2;2;2;3;-8.190122;-6.599662;16.85133;null;0.000;-7.811171;-6.515743;75.38564;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.7530038
1;2;2;2;3;-8.20719;-6.615781;18.03791;null;0.000;-7.823059;-6.534569;76.17752;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.7699014
1;2;2;2;3;-8.216366;-6.624057;18.36008;null;0.000;-7.829016;-6.543585;76.50603;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.7828606
1;2;2;2;3;-8.223942;-6.631931;18.65409;null;0.000;-7.834633;-6.55231;76.80015;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8054394
1;2;2;2;3;-8.230934;-6.640127;18.65088;null;0.000;-7.840396;-6.560908;77.05599;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8217990
1;2;2;2;3;-8.246253;-6.656487;18.38919;null;0.000;-7.851792;-6.578046;77.50678;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8346597
1;2;2;2;3;-8.260526;-6.673843;17.73768;null;0.000;-7.863272;-6.594297;77.91207;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8512217
1;2;2;2;3;-8.267152;-6.682498;17.57603;null;0.000;-7.869022;-6.602312;78.2141;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8639511
1;2;2;2;3;-8.280598;-6.699806;17.34464;null;0.000;-7.880503;-6.61814;78.80411;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8768076
1;2;2;2;3;-8.286559;-6.708707;17.23018;null;0.000;-7.88635;-6.625626;79.0742;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.8933574
1;2;2;2;3;-8.292265;-6.717647;17.05063;null;0.000;-7.891998;-6.633318;79.25641;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.9060980
1;2;2;2;3;-8.297527;-6.726152;16.84281;null;0.000;-7.897199;-6.640629;79.39829;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.9225159
1;2;2;2;3;-8.302631;-6.734988;16.53584;null;0.000;-7.902857;-6.648092;79.443;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.9357881
1;2;2;2;3;-8.311495;-6.753232;15.83547;null;0.000;-7.91317;-6.66274;79.45048;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.9584448
1;2;2;2;3;-8.316176;-6.762129;15.61701;null;0.000;-7.918127;-6.669755;79.3162;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.9752974
1;2;2;2;3;-8.325199;-6.779889;15.32373;null;0.000;-7.927536;-6.683297;78.77962;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:27.9881409
1;2;2;2;3;-8.333494;-6.798014;14.66658;null;0.000;-7.936408;-6.696466;77.95932;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:28.0047205
1;2;2;2;3;-8.336724;-6.806688;14.11104;null;0.000;-7.940584;-6.702815;77.45786;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:28.0176390
1;2;2;2;3;-8.340868;-6.81583;13.61781;null;0.000;-7.944908;-6.709318;76.96072;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:28.0311515
1;2;2;2;3;-8.344921;-6.824945;13.14161;null;0.000;-7.949006;-6.715739;76.32573;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:28.0480374
1;2;2;2;3;-8.351205;-6.843299;11.68358;null;0.000;-7.95705;-6.728079;74.85403;0;;-6.132;0.3;5/5/2020 9:26:15 AM;00:00:28.0609698
